Date,Close,High,Low,Open,Volume
2005-01-03,11.25847339630127,11.375015208759761,11.223239560610162,11.356043381976939,14072000
2005-01-04,11.101285934448242,11.288295567473892,11.085024946454947,11.258482377635724,16860200
2005-01-05,11.049787521362305,11.16632938922997,11.041657029986077,11.112123700984252,13271000
2005-01-06,11.141937255859375,11.15277860065056,10.990161530445437,11.028105203327035,10038600
2005-01-07,11.155485153198242,11.236793147547278,11.071466306501467,11.131092651504806,9732800
2005-01-10,11.217825889587402,11.255769566825471,11.114835170021458,11.131097189075343,10577000
2005-01-11,11.155485153198242,11.198849485776877,11.114830639080102,11.182587473352173,10594000
2005-01-12,11.155485153198242,11.179877654891676,11.071466306501467,11.15819497165874,10857200
2005-01-13,11.041655540466309,11.163617030207176,11.006421692776511,11.15548653992775,9431200
2005-01-14,11.103989601135254,11.14193326041042,11.044363260053036,11.044363260053036,8296400
2005-01-18,11.179882049560547,11.18259186908624,11.003713797648777,11.036237835282968,10045800
2005-01-19,11.139219284057617,11.231368588118402,11.133799649013056,11.136509466535337,8542600
2005-01-20,11.201560020446777,11.258475511488246,11.022680990509793,11.117541176132788,13351600
2005-01-21,11.08773136138916,11.220535247914066,11.060629033798376,11.177170903436297,13431600
2005-01-24,11.101285934448242,11.160912314124577,11.04437040869602,11.098576114411975,13641800
2005-01-25,11.177167892456055,11.228662714561535,11.133803559660057,11.152775390640352,9709400
2005-01-26,11.29642391204834,11.347918754042025,11.15277969803757,11.15277969803757,15601000
2005-01-27,11.318098068237305,11.383145066384047,11.255761921702112,11.296416424779697,11226400
2005-01-28,11.244929313659668,11.28287299109676,11.169040924897812,11.255769625864787,13453000
2005-01-31,11.244929313659668,11.337078687673035,11.217825948427695,11.320816668533853,14094600
2005-02-01,11.225953102111816,11.247635787848301,11.147355951035465,11.247635787848301,10813000
2005-02-02,11.361464500427246,11.364175352542576,11.209689866357673,11.234082365959877,13188200
2005-02-03,11.3126802444458,11.361464208509615,11.274735553016193,11.356044572192513,9620200
2005-02-04,11.510530471801758,11.52137077871618,11.263895654945054,11.277446814003456,15542400
2005-02-07,11.515954971313477,11.543057298441935,11.453617757920508,11.543057298441935,8667000
