Date,Close,High,Low,Open,Volume
2005-01-03,15.127020835876465,15.187204905829974,15.092299596678147,15.127020835876467,293000
2005-01-04,14.837674140930176,15.08766992521363,14.826101130734664,14.837674140930176,306250
2005-01-05,14.895541191101074,14.96498475985252,14.802950501944538,14.895541191101076,512000
2005-01-06,14.802952766418457,14.860822231935865,14.661752109419853,14.802952766418459,543000
2005-01-07,14.6987886428833,14.860822933224863,14.594623820790032,14.6987886428833,335500
2005-01-10,14.733508110046387,14.802951684344704,14.675639752527319,14.733508110046387,158750
2005-01-11,14.837674140930176,15.03442966324124,14.784434982726046,14.837674140930176,328000
2005-01-12,15.358495712280273,15.404791056773021,15.21960857503395,15.358495712280272,398750
2005-01-13,15.219611167907715,15.34923881683214,15.196464043601942,15.219611167907715,259500
2005-01-14,15.184889793395996,15.219611031427426,15.092299089466675,15.184889793395994,184000
2005-01-18,14.97655963897705,15.022854989338331,14.895543051786865,14.97655963897705,748750
2005-01-19,14.91869068145752,15.022854387773176,14.907116568388611,14.91869068145752,247500
2005-01-20,14.872396469116211,14.918691821160373,14.814527003118945,14.872396469116213,452250
2005-01-21,14.930262565612793,15.960335371987664,14.802950642753554,14.930262565612793,434000
2005-01-24,15.046003341674805,15.103872806050276,14.930264412923862,15.046003341674805,284000
2005-01-25,15.034427642822266,15.196461905235116,15.022853530413897,15.034427642822267,277500
2005-01-26,15.231183052062988,15.312199630924566,15.184887706460929,15.231183052062988,219750
2005-01-27,15.277481079101562,15.30062930784952,15.173316257272349,15.277481079101562,279000
2005-01-28,15.277481079101562,15.48581072275999,15.208038600394286,15.277481079101562,323750
2005-01-31,15.242756843566895,15.27747807609558,15.138592042212757,15.242756843566895,617000
2005-02-01,15.219611167907715,15.277480634324542,15.138594577185115,15.219611167907715,278500
2005-02-02,15.335350036621094,15.358498264598346,15.265906456457605,15.335350036621096,313500
2005-02-03,15.312198638916016,15.323772750508724,15.161739603282966,15.312198638916017,194500
2005-02-04,15.217296600341797,15.277480668948773,15.161742839621079,15.217296600341795,217500
2005-02-07,15.115446090698242,15.19646267411975,15.080723751716311,15.115446090698242,303000
2005-02-08,15.092296600341797,15.115444824390492,14.988131799658818,15.092296600341797,313750
2005-02-09,14.98813533782959,15.034430693087607,14.883970512556965,14.98813533782959,307500
2005-02-10,15.242756843566895,15.27747807609558,14.988131896231012,15.242756843566895,356750
2005-02-11,15.242756843566895,15.254330955665818,15.15016615431168,15.242756843566895,271250
2005-02-14,15.312198638916016,15.358495085286842,15.254330288488552,15.312198638916017,235250
2005-02-15,15.404794692993164,15.416367704022042,15.254334511934385,15.404794692993164,219250
2005-02-16,15.37006950378418,15.404791841749134,15.219609350573789,15.37006950378418,295000
2005-02-17,15.416361808776855,15.42793591914811,15.300624016368067,15.416361808776855,191750
2005-02-18,15.393217086791992,15.43951243171206,15.323773517527844,15.39321708679199,385000
2005-02-22,15.798304557800293,15.867748142356415,15.508958312391728,15.798304557800293,312750
2005-02-23,15.601545333862305,15.72885835815249,15.578398213661952,15.601545333862305,527500
2005-02-24,15.717286109924316,15.83071043403692,13.888618142762096,15.717286109924316,311250
2005-02-25,16.006633758544922,16.052929112360484,15.925617165309763,16.006633758544922,362500
