Date,Close,High,Low,Open,Volume
2005-01-03,7.701425552368164,7.738338907982004,7.6980696065685645,7.701425552368164,696800
2005-01-04,7.550417900085449,7.614176779756865,7.5336391936408145,7.550417900085448,399200
2005-01-05,7.5235724449157715,7.573908568113752,7.51350511786707,7.523572444915771,1328800
2005-01-06,7.4900126457214355,7.513502726662236,7.4833012671734025,7.490012645721436,128800
2005-01-07,7.449744701385498,7.5067921935365725,7.39605264286365,7.449744701385497,178400
2005-01-10,7.486658096313477,7.490013529960941,7.389341303719409,7.486658096313476,156800
2005-01-11,7.2698750495910645,7.335647778294529,7.2698750495910645,7.2698750495910645,1060800
2005-01-12,7.3255839347839355,7.325583934783935,7.28195919205377,7.325583934783935,126400
2005-01-13,7.280614852905273,7.315514328991326,7.241688140006909,7.280614852905274,147200
2005-01-14,7.305448055267334,7.305448055267334,7.255111940262673,7.305448055267334,459200
2005-01-18,7.22826623916626,7.248400890903622,7.154440036205038,7.22826623916626,702400
2005-01-19,7.221554279327393,7.281957717643195,7.221554279327393,7.221554279327393,422400
2005-01-20,7.208131790161133,7.221554549379738,7.147728349586525,7.208131790161133,947200
2005-01-21,7.1879963874816895,7.2249097395401805,7.1879963874816895,7.1879963874816895,845600
2005-01-24,7.201422214508057,7.231623686338109,7.194710321171983,7.2014222145080575,337600
2005-01-25,7.1477274894714355,7.167862137921902,7.080612677363723,7.147727489471436,229200
2005-01-26,7.1477274894714355,7.181284895525293,7.12759284102097,7.147727489471436,590000
2005-01-27,7.154440402984619,7.201421088765155,7.107460229249573,7.154440402984619,362800
2005-01-28,7.1477274894714355,7.167862137921902,7.073901298562028,7.147727489471436,355600
2005-01-31,7.120882987976074,7.308804706960892,7.114171607736365,7.120882987976074,727600
2005-02-01,7.208131790161133,7.208131790161133,7.114170939494569,7.208131790161133,539600
2005-02-02,6.778596878051758,6.919537898849685,6.778596878051758,6.778596878051758,362000
2005-02-03,6.8457112312316895,6.872557260037759,6.785307794429387,6.8457112312316895,2099600
2005-02-04,6.83228874206543,6.865846151383932,6.778596682337652,6.832288742065429,198800
2005-02-07,6.71148157119751,6.778596386909485,6.644366755485534,6.71148157119751,608800
2005-02-08,6.71148157119751,6.738327599891382,6.66450140501729,6.71148157119751,596800
2005-02-09,6.7383270263671875,6.745038404958073,6.711480999958281,6.7383270263671875,195200
2005-02-10,6.818865776062012,6.8457118071264995,6.771885605733246,6.818865776062011,336800
2005-02-11,6.859135627746582,6.871216317992216,6.832290104574535,6.859135627746582,148800
2005-02-14,6.932961463928223,6.946384223793695,6.892692160240871,6.932961463928222,180800
2005-02-15,6.993363857269287,6.993363857269287,6.946383689309519,6.993363857269287,340800
2005-02-16,6.953094959259033,6.979940988547144,6.879268762750791,6.953094959259032,308800
2005-02-17,6.865847110748291,6.872558491140687,6.832289696740813,6.865847110748291,992800
2005-02-18,6.979942321777344,6.979942321777344,6.845712661743164,6.979942321777344,352800
2005-02-22,7.194708824157715,7.194708824157715,7.1343058930657435,7.194708824157715,438000
2005-02-23,7.0873260498046875,7.094037430494269,7.0269225995073965,7.087326049804687,1558400
