Date,Close,High,Low,Open,Volume
2005-01-03,22.725109100341797,23.038557185959878,22.643842485548678,22.916660585203466,14957900
2005-01-04,22.49088478088379,22.871491640660334,22.438185403894526,22.824646757253443,11360900
2005-01-05,22.53773307800293,22.789516546547294,22.479176964875027,22.602141451912644,9770200
2005-01-06,22.66655158996582,22.824649741605135,22.62556342846903,22.70168525711476,9115900
2005-01-07,22.48502540588379,22.76023121824865,22.479168679885912,22.654832487151808,9971200
2005-01-10,22.408905029296875,22.549435190575053,22.280083853386344,22.408905029296875,9284500
2005-01-11,22.192256927490234,22.397197712429815,22.192256927490234,22.309364671063122,8966300
2005-01-12,22.244953155517578,22.268373360703457,21.99902201472878,22.250807648392367,9075900
2005-01-13,22.116138458251953,22.473322937856064,22.08100478964442,22.250814170716435,9646600
2005-01-14,22.13956069946289,22.239102742400263,22.045873151062334,22.121992748477734,7346500
2005-01-18,22.48502540588379,22.53772477143221,21.96974296870886,22.08099619211708,9729100
2005-01-19,22.157123565673828,22.51430799601722,22.15126907189034,22.256665595802545,15845900
2005-01-20,21.8116512298584,22.151269958761596,21.729674911485116,22.133702009333643,15240300
2005-01-21,21.57742691040039,21.952179228881207,21.57742691040039,21.811646830240065,14174400
2005-01-24,21.594999313354492,21.794085616202345,21.524731982687843,21.583288091576716,12870700
2005-01-25,21.583284378051758,21.788225139683714,21.565718665250955,21.659406189666534,9986100
2005-01-26,21.56572914123535,21.665271207043485,21.524738735310272,21.548161186213786,14555600
2005-01-27,21.51888084411621,21.60671390430189,21.37834839455662,21.442759007534455,9791100
2005-01-28,21.665264129638672,21.665264129638672,21.44861211377468,21.594999033569536,15282000
2005-01-31,21.858497619628906,21.899485781633683,21.805798235096002,21.829218446464946,14111800
2005-02-01,21.958044052124023,22.04002039252858,21.84093403710848,21.958044052124023,14015400
2005-02-02,21.969743728637695,21.981454947352045,21.887767431323834,21.95803250992335,13147400
2005-02-03,21.893632888793945,21.975609227163897,21.87021043963462,21.940477787112602,10737700
2005-02-04,22.069292068481445,22.098571240510296,21.899484932625075,21.922905143086055,10662400
2005-02-07,22.23324203491211,22.291795898667157,22.016587824907628,22.0751439223494,9438000
2005-02-08,22.110286712646484,22.24496468914875,22.069298540211143,22.203974283025534,7579200
2005-02-09,21.958044052124023,22.098576516880225,21.928767106792076,22.02245467206696,7084500
2005-02-10,21.92876434326172,22.051728838372192,21.893630673078384,21.993174955087433,8872600
2005-02-11,21.946332931518555,22.004889056148393,21.747246575152612,21.840934140872598,10676700
2005-02-14,21.958044052124023,21.999032222326303,21.82336831664686,21.999032222326303,6686000
2005-02-15,21.987319946289062,22.10442995570583,21.928766058424504,22.057585058464067,8145300
2005-02-16,21.858497619628906,21.917051498582214,21.770664567511634,21.864352114049314,9579800
2005-02-17,21.536447525024414,21.881920818871226,21.536447525024414,21.82922142714247,12155800
2005-02-18,21.37835121154785,21.524738175354827,21.255386698035068,21.460329787577514,17789700
2005-02-22,21.038728713989258,21.448612544381188,21.021162998041103,21.37834521321422,14882000
2005-02-23,21.360788345336914,21.419344478897855,21.079725605308706,21.185124412030298,12550200
2005-02-24,21.477893829345703,21.600858333245313,21.343218101214564,21.3842062691811,9123400
2005-02-25,21.647695541381836,21.71210613493419,21.460320487604164,21.477886200868685,8776200
2005-02-28,21.40176010131836,21.676968133679022,21.384194391571555,21.64769120620555,11403900
2005-03-01,21.717967987060547,21.86435493703165,21.59500348516984,21.665268595723443,10170900
2005-03-02,21.65941047668457,21.91119393351609,21.58914314419989,21.665264970881353,9392100
2005-03-03,21.671112060546875,21.770656297377872,21.489593764533538,21.75309058710212,8372400
2005-03-04,21.96388816833496,22.127843005352393,21.735524975499526,21.811646784340237,12698300
2005-03-07,21.864341735839844,21.98730616348743,21.846776027229115,21.96388372954896,11265600
2005-03-08,21.630136489868164,21.829222845592465,21.61257076937971,21.799945900215782,9934400
2005-03-09,21.35492706298828,21.559867881108413,21.27880523039192,21.507168494493612,17648000
2005-03-10,21.290512084960938,21.431042264641277,21.249523929746925,21.360777174801107,11903100
2005-03-11,21.14413070678711,21.30222887553128,21.079720093555686,21.231961533631083,9297300
2005-03-14,21.343204498291016,21.36662693182597,20.99773142155216,21.144118280616315,13097500
2005-03-15,21.22610855102539,21.472037564136155,21.190974877571993,21.3783500019481,8607000
2005-03-16,21.22610855102539,21.31394161781505,21.108998539868406,21.22610855102539,13404700
2005-03-17,21.16754722595215,21.243666807828212,21.021160321854794,21.208535380404456,9034600
2005-03-18,21.085569381713867,21.226101797123988,20.974316135042457,21.173402420556066,18106400
2005-03-21,20.956750869750977,21.050438404136006,20.786941515650916,21.009450247447994,11448100
2005-03-22,20.5293025970459,21.07971661566078,20.470746488456776,21.07971661566078,14833000
2005-03-23,20.453182220458984,20.663979758926395,20.42390528093569,20.529304050169394,17485800
2005-03-24,20.453182220458984,20.582003434786245,20.418048552818647,20.552724261575644,11987900
2005-03-28,20.406333923339844,20.541011843299046,20.336068833477558,20.45317880570599,8804800
2005-03-29,20.248247146606445,20.55273008433604,20.09600344405371,20.289235320288814,14720400
2005-03-30,20.464889526367188,20.48245523998192,20.183826940097102,20.21310387401728,11279800
2005-03-31,20.259946823120117,20.453178610505915,20.218958668284387,20.435612896629717,13312200
2005-04-01,20.05500030517578,20.5585714731481,19.814925938315287,20.37119646650997,20140200
2005-04-04,19.972204208374023,20.078659725217637,19.72380725037803,19.913061001192755,15639300
2005-04-05,20.45126724243164,20.557720571944483,20.09050134191793,20.108243187489382,15200900
2005-04-06,20.510400772094727,20.646426802866166,20.474914837773927,20.551799900760674,10676000
2005-04-07,20.58136558532715,20.758790703391142,20.504480540269064,20.55179510833028,8304500
2005-04-08,20.403942108154297,20.670080934694642,20.403942108154297,20.616853169386573,6360800
2005-04-11,20.474916458129883,20.587287464330313,20.445345971897368,20.504486944362394,7172800
2005-04-12,20.72330665588379,20.817933534199494,20.256085457163802,20.474909690253355,14425600
2005-04-13,20.445354461669922,20.752892609574523,20.403955312537036,20.72923530833161,11500600
2005-04-14,20.22060203552246,20.46899903190994,20.22060203552246,20.445341745381032,11012300
2005-04-15,20.066835403442383,20.522228044395643,20.04317811547732,20.256089194996573,15012100
2005-04-18,20.48674774169922,20.65234429079018,20.232437466404512,20.256094760870017,16011300
2005-04-19,20.670082092285156,20.794279466265113,20.510398787418175,20.539969268449155,10932200
2005-04-20,20.557710647583008,21.22010113954308,20.539968810576536,21.072246481601052,25470000
2005-04-21,20.72330665588379,20.800189443458414,20.297484575421752,20.711478014083983,16555800
2005-04-22,20.62276840209961,20.806109002086483,20.439430058195917,20.563627437501616,13476600
2005-04-25,20.800189971923828,20.817934063115725,20.63459349468476,20.68782125609486,9174600
2005-04-26,20.74696922302246,20.953964867026876,20.723311933398154,20.80611019099992,8410100
2005-04-27,20.995363235473633,21.14321790614598,20.681912055594886,20.746968471664037,11456900
2005-04-28,20.711484909057617,21.00127883333734,20.699656263319987,20.87708143721746,12987700
2005-04-29,20.98945426940918,20.995367464750597,20.65234347677253,20.717399905946554,14205800
2005-05-02,21.036766052246094,21.054507893891742,20.770627147143234,21.04268150351706,10170400
